hotel,star,review,date
전주 한옥마을 어린왕자 게스트하우스,10.0,"지난주말에 묵었는데 체크인 시간이 늦어 사장님 얼굴을 못뵈었지만 통화로 너무너무 친절하시고 주차권도 세심하게 신경써주신다는 느낌을 받았어요!시설도 신축이라 그런지 깔끔하고 잘 정돈된 느낌이고, 곳곳에 포스트잇으로 메모를 남겨주셔서 따뜻한 느낌을 받았네요! 사장님이 꼼꼼하시고, 엄청 세심하시다는걸 느낄수있었어요!!위치가 전주 한옥마을 중심지에 있어서 아무데나 가도 다 가깝고 좋았어요 ㅎㅎ 블로그 후기 쓰면 50%할인 해주신다고 하셨는데 담날 급하게나오느라 사진을 못찍었어요~ ㅜ너무 친절하시고 만족도 좋아서 베드랑 수건 다 접고 깔끔하게 나오려고 애썼던 게하네요 ~아직까지도 남자친구랑 어린왕자 게하 좋았다고 이야기할정도로 추천해요 :)사장님 번창하세요~❣️",3년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,입실하자마자 본 하얀 침구와 먼지 한 점 없이 잘 말려서 접어진 수건만 봐도 사장님께서 얼마나 정성스럽게 관리하고 계신지 알겠더라고요! ^^ 전에도 한옥마을의 게스트하우스들을 가봐서 한옥마을 숙소들의 방이 넓은 편이 아니라는 것 알고 갔는데도 먼저 걱정해주셔서 오히려 더 감사했어요. 그리고 둘이 묵기에는 불편한 점 없이 딱 좋은 방이었어요~도착하기 전부터 연락주셔서 주차할 곳 미리 알려주시고 친절한 숙소 안내부터 주변 식당들이 일찍 문닫으니 야시장 가보라는 팁까지..세심한 배려 정말 감사드려요!깨끗한 숙소덕분에 더 기분좋은 전주 여행이 된 것 같아요!,4년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,한옥마을내에 위치하고 있어서 이동하기  편했고 실내인테리어 예쁘고 청소 깔끔하고 좋았어요~특히 추운날 난방이 뜨끈뜨끈해서 여행의 피로가 확 풀렸네요~조식 및 간식까지 맘편히 먹을 수 있게 준비해 주셔서 너무 좋았고 추운날 들어가자마자 맛있고 따끈한  커피  너무 감사했습니다.^^ 주인분의 배려가 돋보이는 어린왕자게스트하우스 적극 추천합니다.,4년 전
전주 한옥마을 어린왕자 게스트하우스,9.0,친구들이랑 셋이 가서 이용했는데 온돌방이라 방도 따뜻하고 깔끔해서 좋았습니다. 다만 아쉬운 점은 화장실이 샤워하기엔 좀 협소했던거...? 그거 외엔 위치도 좋고 만족스러웠습니다!,4년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,토요일에 7호에서 묵었어요 ㅎㅎ 너무너무 아늑하고 깔끔하고 따뜻하고 좋았어요 ! 처음 온 전주였는데 남자친구랑 잘놀구 잘먹구 잘자고가용 ♡ 다음에도 또 오면 여기서 잘래요 !!,4년 전
전주 한옥마을 어린왕자 게스트하우스,9.3,2박 3일동안 잘 쉬었다 갑니다~~~아이들만 데리고 가서 더욱더 의미있는 전주여행이였답니다~일단 한옥마을안에 있어서 먹거리 볼거리 가까워서 매우 만족이였궁~ 사장님 서비스에 감동입니다오늘은 일찍 차를 타야해서 부랴부랴 아침 일찍나와 인사도 못드리고 갑니다 다음에 또 아이들과 찾아뵐께요^^,4년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,귀엽고 아기자기하고 사장님이 너무친철하셨어요,4년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,토요일에 도착하여 한옥마을이 교통통제되어 짐을 들고 끌고 찾아갔습니다...다행히 한옥마을 중심에 큰길가에 바로위치해 있어 찾기쉬웠구 짐 풀고 나와서 움직이기 편했어요...방은 7개정도이구 가운데에 식당겸쉴수 있는공간이 있어요...식당은 인테리어 이쁘고요 아주 청결했습니다...하지만조금 작은편이라 한꺼번에 몰리면 번잡할수있겠어요...방과 화장실은 인테리어 좋고 아주 깨끗합니다...화장실 냄새싫고 침구류의 위생상태 때문에 주로 캠핑을다니는데 여긴 화장실 냄새없어서 열고 있었는데도 거부감 없었어요...침구도 너무도 하얀 광목을 사용하여서 피부에 닿는감촉 너무 좋았어요...이불도 신경많이 쓰신게 보이더군요....다만 옥의 티라할까....에어컨 소리가 큰편이어서 ...티브이 소리가 잘안들려요...ㅎ집중해서 들어야해요.....드라이기 빗 와이파이 거울 티브이 디있구요수건도 엄청 깨끗하고 갯수충분히 있어요...칫솔만 준비하시면 됩니다...저는 100 점중 99점 정도 드리고싶어요..잘쉬다 왔습니다 감사합니다참 조식은 빵과 우유  두유 씨리얼...잼...내린커피...바나나 그렇게 먹었어요...냉새나는 음식 반입안되구요..조리도 안되네요참고하세요~~~참...저희가 무리햐 부탁을 드렸었는데 들어주셔서 너무감사했습니다..너무 친절하셔서 제가 더 몸둘바를 몰랐어요...다른분들께 폐가 안되었는지 걱정되네요...감사합니다..꾸벅혹시나 고민하시는 분들 계시다면 여기 꼭 추천드립니다~~~,4년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,진짜 고민하지말고 가세요!!! 방이 조금 진짜 조금 좁지만 그래도 이모도 너무 친절하구 친절을 넘어서 천사 십니다ㅠㅠㅠㅠㅠ 침구류도 완전 깔끔하고 저는 부모님이랑 갔는데 평일이라 저희만 썼지만 그래도 조용하고잘 묵었어요 진짜 제발 가세요ㅠㅠㅠㅠㅠ 외않가???? 진짜로 강추합니다 위치도 한옥마을 안이라서 이동하기도 편하고 진짜 최고에요 청결 걱정도 하지마세요 정말 깨끗합니다 진짜 최고ㅠㅠㅠㅠㅠ,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,숙소가 전체적으로 너무 예뻐요!!방이 작을 줄 알고 걱정했는데 여자 셋이서 자도 다리 쭉 뻗고 잘수있어요.화장실은 좁긴하지만 호텔처럼 인테리어가 너무 예쁘고요.씻을때 큰 불편함은 많이 못 느꼈어요.게스트 하우스 주인분도 오자마자 친절하게 설명해주셨어요.방도 엄청 따뜻해요!!오히려 더웠어요  ㅎㅎ 여자끼리 여행와도 안전한거 같아요.방문이 다 잠기고 현관문에 비밀번호가 있어서 안심도 되요 ㅎㅎ 한옥마을 주변에 있는 관광지를 돌아보기 정말 좋습니다.중간 지점이라서 걸어다녀도 3분 이렇게 가깝습니다.아침도 맛있고요!!!다들 이 숙소 너무 잘 잡았다고 좋아했습니다.기회가 되면 또 오고 싶네요.,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,2017년 12월25일울집 큰딸 수민이 초등입학전(수민이가 좋아하는-전주)전주.군산나들이 왔어요시댁쪽 친치들이 많이들 사시는곳인데 ~~~올핸 게스트하우스를 이용하게 되었어요10월 황금연휴땐 그저ㅎㅎㅎ웹으로 보기만했던곳인데 직접와보니 더좋으네요울부부랑 세아이가 다들 만족하고 여행첫날을 보냈어요 감사합니다♡,5년 전
전주 한옥마을 어린왕자 게스트하우스,7.6,"청결상태굿,조식서비스도 넘 감사했어요하얀색 침구가 넘이쁘긴했는데 마이 부담시럽드라고요 혹시 더럽힐까봐...사진보다 화장실이 너무 작아서 당황했지만 너무 조은 여행이었어요",5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,가족여행으로 왔어요 늦게 체크인했는데 친절하게 전화 다 받아주시고 침구랑 수건이 깨끗하고 바삭바삭해서 어머니가 특히 더 좋아하셨어요 조식도 먹을 수 있고 유료주차장 50% 할인도 받을 수 있어요 ㅎㅎ 위치도 조용하고 숙소가는 길이 예뻐서 가족들이 숙소 잘 잡았다고 칭찬해줬어요 ㅋㅋ 담에 또 올게요,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,저녁늦게 도착해서 급하게 잡은 게스트 하우스★사장님이 친절하게 마중까지 나와서 맞아주시니 얼마나 감사한지★시절도 깔끔하고 집 분위기도 너무 좋았던곳★나 혼자 살고 싶었던곳★우린 네식구라 방은 작았지만 ; 있을꺼 다 있고조식ㅇㅔ 먹을 빵이랑 우유랑 쥬스까지 완비!!★즐거운 여행이였네요~~~,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,다른분후기 참고해서 예약했는데  방도 침구도 너무깨끗해요 사장님도 친절하시고 애들도 다시 여기오자고 해요  드라이기도구비되어있고  티비도있구요일반펜션에 비해  방 사이즈는 작지만 한가족이  하루숙박하기엔 가격도착하고 청결해서 다음에  전주온다면 재방문하자고 신랑하고 이야기했어요,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,화장실도 깨끗하고 방도  깨끗하고 청결해서 너무 좋았어요ㅎㅎ 한옥마을안에 있어서 위치도 좋고 사장님 친절힌게 설명해주셔서 더 좋았승니다,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,"사장님께서 너무 친절하시고 방이 아기자기해서 귀여워요 ㅎㅎ 공용공간, 객실, 화장실 청결상태는 최상이었어요! 전주여행 오면 항상 어린왕자 게스트하우스에 머물고싶어요! 덕분에 편한 여행 됐습니다!!!",5년 전
전주 한옥마을 어린왕자 게스트하우스,9.3,아담하고 아기자기한 시설이었어요! 시설이 엄청 깨끗합니다. 게스트하우스 관리자 분이 엄청 신경 많이 써줘서 주변지역 여행하는데 도움 많이 됐네요!,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,게스트하우스는 처음으로 이용해봤는데 너무너무만족했어요~~~ 오히려 펜션보다 훨씬 더 깔끔하고좋았던것같아요!^^사장님도 너무 친절하셨고 설명도 잘해주시고체크아웃 후에도 연락주셔서 주차비까지 생각해주셔서감동했네요~~ 담번에도 전주에 가게되면 또 이용해야겠어요^^,5년 전
전주 한옥마을 어린왕자 게스트하우스,10.0,2명이 가서 정말 딱 적당하게 지내고왔습니다화장실 엄청 깨끗하고 출입문이 따로 있어서 편했습니다위치도 한옥마을 내부에 있습니다 최고크기는 2명이 누우면 꽉차요,5년 전
전주 한옥마을 어린왕자 게스트하우스,9.6,너무 깨끗하고 사장님 너무 친절 하십니다^_^.,5년 전
전주 여지 게스트하우스,10.0,이번에는 애들 놔두고 전주여행을 다녀왔는데역시 또 여지를 선택했습니다1인실이라 공용화장실인 해우소를 이용했는데매우 깔끔하고 넓고 좋았습니다처음에는 1인실 화장실이 없어서 걱정을 했었는데괜한 걱정이었어요1인실 숙박객만 이용하니 좋더라구요전주 올때마다 믿고 여지를 선택하게 되네요이번주 토요일도 전주 놀러갈건데 또 여지로 예약합니다친절한 사장님의 안내도 여지의 선택에 한몫 했습니다!,1개월 전
전주 여지 게스트하우스,10.0,"지도를 보면 아시겠지만, 전주의 명소들을 도보로 방문할 수 있는 최적의 위치에 있습니다. 사장님도 너무 좋으시고 차와 커피 그리고 조식으로 토스트도 먹을 수 있어 모든 면에서 만족하고 갑니다.",2개월 전
전주 여지 게스트하우스,10.0,"방바닥 온도도 적당해서 너무 덥지 않게 잘 쉬었어요~ 1인실에는 화장실이 없어 공용화장실 쓰는게 조금 신경쓰였는데, 1인실 외엔 공용화장실 쓰는분들 없어서 괜찮았어요. 편하게 잘 쉬고 갑니다!",2개월 전
전주 여지 게스트하우스,10.0,전에 이용했을때 만족도가 높아 또 예약하고 갔네요 방이깔끔하고 따뜻한 물도 콸콸 나오고 뜨뜻한 방까지 매우 만족입니다. 친절한 사장님도 좋으시구요 아이들과 좋은 시간 보내고 가요아침에 토스트와 커피도 잘 먹었습니다. 기회되면 또 오겠습니다~그리고 잠을 잘잤더니 기분이 참 좋네요 둘째날 전주여행 시작이 기분좋게 시작되는것도 이 숙소 덕분이에요~ 힘내서 전주여행 뿌수고 갈게요,2개월 전
전주 여지 게스트하우스,10.0,언제가도 편하게 묵을수있어요! 사장님이 친절하게 문자로 안내해주시고 좋습니당!,15일 전
전주 여지 게스트하우스,6.0,잠만자기딱좋아요!주차공간협소방안에 음식반입불가고공용거실에서 먹어야해서저희는 조금 불편했어요.아이가있어서 육퇴하고한잔하고싶었는데 조금아쉽네여주변에 밥먹을때가별로없어서한옥마을에서 다먹고 들어오시는게좋을것같네요,1개월 전
전주 여지 게스트하우스,10.0,전기장판이 따로 구비되어있지만 굳이 안켜도 방이 뜨끈하니 좋아요!따뜻한물도 팡팡 잘나오고 아주 좋습니다~ 객사와 가깝고 한옥마을도 걸어서 가면서 전주 시내를 볼수있으니 전주관광오시는분들께는 아주 적합합니당,3개월 전
전주 여지 게스트하우스,10.0,사장님이 친절하세요,3개월 전
전주 여지 게스트하우스,10.0,방도 넓고 화장실도 넓어서 집에서 편히 쉬는듯해서 자주 이용하는 곳입니다~사장님도 친절하시고 아주 좋아용👍,4개월 전
전주 여지 게스트하우스,10.0,편하게 잘묵었습니다. 사장님께서 바닥 온도가 괜찮았는지 세심하게 살펴주셔서 아주 따뜻하게 잘잤습니다. 방도 생각보다 넓고 특히 화장실이 대부분 게하들이 좁은데 여지는 넓어서 좋았어요. 거실에 큰 텔레비젼도 있고 테이블있어서 간단하게 음식섭취도 할 수 있었어요.,5개월 전
전주 여지 게스트하우스,10.0,당일에 급하게 잡은 숙소인데도 너무 잘 묵었습니다!방도 깨끗하고 무엇보다 주인분이 정말 친절하셔서 편히 지냈습니다. 문자로 확인할 것도 친절히 보내 주시고 기분도 좋아지고 덕분에 재밌는 여행을 했어요. 감사합니다! 재방문 의사 100% 있습니다.,9개월 전
전주 여지 게스트하우스,10.0,분위기도 좋고~  침구도 깨끗하고~  주인장도 친절해서  또 가고싶은 게스트하우스 ~^^,9개월 전
